packet_id,item_id,sku_id,core_item_id,Qty,item_status,order_status,is_shipped,is_realised,is_delivered,fr_is_refunded,order_delivered_date,return_status,payment_method,article_type,master_category,brand,gender,tax,tax_rate,igst_rate,cgst_rate,sgst_rate,location_type,order_created_date,order_packed_date,order_shipped_date,fr_refunded_date,fr_restocked_date,return_status_display_name,last_modified_on,Delivery_State,Seller_state_Code,warehouse_id,warehouse_name,exchange_ID,refund_mode,warehouse_pincode,customer_pincode,foci_warehouse_id,state,dm_warehouse_pincode,warehouse_city,lmc_warehouse_id,row_num,MRP,shipment_value,item_revenue_inc_cashback,shipping_charges,gift_charges,GiftCard,phonepe,loyalty_pts_used,cashback,Instant_Cashback,myntra_credits,Mynts,fr_refund_amount,TCS,seller_name,Net_Amount,certificateNumber,Seller_GSTIN,Shipping_case,Tax_Seller_GSTIN,base_amount,tds_rate,tcs_amount,tds_amount,cgst_tcs_amount,sgst_tcs_amount,igst_tcs_amount
8022128315,10022107328,68931438,,1,C,C,1,1,1,1,20240803,DLS,on,Harem Pants,Apparel,Molcha,Women,0.169259,5,5,0,0,,20240731,20240801,20240802,20240808,19700101,Delivered to Seller,20:55.0,PUNJAB,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,147001,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
8033412475,10033382072,93349928,,1,C,C,1,1,1,1,20240813,DLS,on,Co-Ords,Apparel,Molcha,Women,1.413988,12,12,0,0,,20240808,20240809,20240810,20240816,19700101,Delivered to Seller,16:09.0,WEST BENGAL,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,713304,5212,DELHI,110070,NEW DELHI,5212,1,2499,1624,1624,0,0,0,0,0,0,162.26,0,0,1624,14.5,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1450,0.01,7.25,14.5,0,0,7.25
8048644766,10048614400,78362830,,1,C,C,1,1,1,1,20240826,RL,on,Salwar,Apparel,Molcha,Women,3.05,5,5,0,0,,20240821,20240822,20240823,20240828,19700101,,05:46.0,TAMILNADU,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,600068,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
9574336313,10020801647,64441506,,1,C,C,1,1,1,1,20240805,DLS,on,Saree Blouse,Apparel,Molcha,Women,1.525,5,5,0,0,,20240730,20240731,20240801,20240807,19700101,Delivered to Seller,11:19.0,KERALA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,673016,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
8022008044,10021987057,86874894,,1,C,C,1,1,1,1,20240802,DLS,cod,Saree Blouse,Apparel,Molcha,Women,3.05,5,5,0,0,,20240731,20240801,20240802,20240809,19700101,Delivered to Seller,07:52.0,UTTAR PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,NEFT,110070,201306,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
9580588679,10041363826,48622348,,1,C,C,1,1,1,1,20240820,DLS,on,Churidar,Apparel,Molcha,Women,1.53,12,12,0,0,,20240814,20240814,20240817,20240821,19700101,Delivered to Seller,22:08.0,KARNATAKA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,560064,5212,DELHI,110070,NEW DELHI,5212,1,3000,1380,1380,0,0,0,0,0,0,0,0,0,1380,12.32142857,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1232.14,0.01,6.16,12.32,0,0,6.16
8048143116,10048112749,49061676,,1,C,C,1,1,1,1,20240825,RL,on,Dresses,Apparel,Molcha,Women,1.098086,12,12,0,0,,20240820,20240821,20240822,20240826,19700101,,22:42.0,KARNATAKA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,560067,5212,DELHI,110070,NEW DELHI,5212,1,3000,1650,1650,0,0,0,0,0,0,0,0,0,1650,14.73214286,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1473.21,0.01,7.36,14.73,0,0,7.36
8026910252,10026885305,56151026,,1,C,C,1,1,1,1,20240807,DLS,cod,Saree Blouse,Apparel,Molcha,Women,1.909216,5,5,0,0,,20240804,20240805,20240806,20240807,19700101,Delivered to Seller,07:49.0,UTTAR PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,NEFT,110070,226017,5212,DELHI,110070,NEW DELHI,5212,1,3000,900,900,0,0,0,0,0,0,0,0,0,900,8.571428571,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,857.14,0.01,4.28,8.57,0,0,4.28
8050466176,10050435811,78487626,,1,C,C,1,1,1,1,20240824,DLS,on,Salwar,Apparel,Molcha,Women,1.293168,5,5,0,0,,20240823,20240823,20240824,20240826,19700101,Delivered to Seller,37:51.0,HARYANA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,122018,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
8021397363,10021376371,71392998,,1,C,C,1,1,1,1,20240804,DLS,on,Saree Blouse,Apparel,Molcha,Women,1.896423,5,5,0,0,,20240731,20240731,20240801,20240806,19700101,Delivered to Seller,56:44.0,WEST BENGAL,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,700135,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
8047205156,10047174788,65782454,,1,C,C,1,1,1,1,20240823,RL,on,Saree Blouse,Apparel,Molcha,Women,0.569104,12,12,0,0,,20240819,20240820,20240821,20240826,19700101,,33:00.0,MAHARASHTRA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,8052442075,OR,110070,400095,5212,DELHI,110070,NEW DELHI,5212,1,3600,1656,1656,0,0,0,0,0,0,107.38,223.61,0,1656,14.78571429,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1478.57,0.01,7.39,14.78,0,0,7.39
8034538237,10034507834,72733676,,1,C,C,1,1,1,1,20240812,DLS,cod,Saree Blouse,Apparel,Molcha,Women,4.58,5,5,0,0,,20240809,20240810,20240812,20240814,19700101,Delivered to Seller,22:09.0,UTTAR PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,NEFT,110070,209217,5212,DELHI,110070,NEW DELHI,5212,1,1665,915,915,0,0,0,0,0,0,0,0,0,915,8.714285714,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,871.42,0.01,4.35,8.71,0,0,4.35
8048722985,10048692619,66970856,,1,C,C,1,1,1,1,20240828,LPI,cod,Dresses,Apparel,Molcha,Women,2.562564,12,12,0,0,,20240821,20240822,20240823,20240829,19700101,,16:12.0,WEST BENGAL,DELHI,5212,STEP BY STEP CREATIONS  PPMP,8055627942,OR,110070,700063,5212,DELHI,110070,NEW DELHI,5212,1,3000,1650,1650,0,0,0,0,0,0,0,0,0,1650,14.73214286,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1473.21,0.01,7.36,14.73,0,0,7.36
8039021102,10038990710,58978906,,1,C,C,1,1,1,1,20240816,DLS,on,Saree Blouse,Apparel,Molcha,Women,1.662537,12,12,0,0,,20240812,20240813,20240814,20240824,19700101,Delivered to Seller,20:28.0,UTTARAKHAND,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,263139,5212,DELHI,110070,NEW DELHI,5212,1,3000,1650,1650,0,0,0,0,0,0,0,0,0,1650,14.73214286,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1473.21,0.01,7.36,14.73,0,0,7.36
8019378281,10019357277,93368186,,1,C,C,1,1,1,1,20240801,DLS,on,Co-Ords,Apparel,Molcha,Women,0,12,12,0,0,,20240728,20240729,20240730,20240802,19700101,Delivered to Seller,47:07.0,TELANGANA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,500010,5212,DELHI,110070,NEW DELHI,5212,1,2499,1624,1583,0,0,0,0,0,0,0,0,0,1583,14.13392857,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1450,0.01,7.25,14.5,0,0,7.25
8048809612,10048779246,75395672,,1,C,C,1,1,1,1,20240826,RL,on,Saree Blouse,Apparel,Molcha,Women,15.1,5,5,0,0,,20240821,20240822,20240823,20240828,19700101,,07:46.0,MADHYA PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,480661,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
8049238404,10049208038,78296562,,1,C,C,1,1,1,1,20240825,RL,cod,Harem Pants,Apparel,Molcha,Women,4.58,5,5,0,0,,20240822,20240822,20240823,20240831,19700101,,09:25.0,MAHARASHTRA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,MYNTCREDIT,110070,422101,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,865,0,0,0,0,0,0,0,0,0,865,8.238095238,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
8053438257,10053407921,88861256,,1,C,C,1,1,1,1,20240827,RL,on,Skirts,Apparel,Molcha,Women,0.347715,5,5,0,0,,20240826,20240826,20240827,20240827,19700101,,42:47.0,UTTAR PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,201301,5212,DELHI,110070,NEW DELHI,5212,1,999,499,499,0,0,0,0,0,0,0,0,0,499,4.752380952,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,475.23,0.01,2.37,4.75,0,0,2.37
8023347343,10023324847,86874902,,1,C,C,1,1,1,1,20240804,DLS,on,Saree Blouse,Apparel,Molcha,Women,0.54697,5,5,0,0,,20240801,20240802,20240803,20240806,19700101,Delivered to Seller,12:24.0,UTTAR PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,262701,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
8019240209,10019219206,91263246,,1,C,C,1,1,1,1,20240731,DLS,cod,Salwar,Apparel,Molcha,Women,4.58,5,5,0,0,,20240728,20240729,20240730,20240801,19700101,Delivered to Seller,29:03.0,PUNJAB,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,MYNTCREDIT,110070,140308,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
8050795545,10050765191,64441532,,1,C,C,1,1,1,1,20240828,LPI,cod,Saree Blouse,Apparel,Molcha,Women,1.53,5,5,0,0,,20240823,20240824,20240825,20240829,19700101,,22:40.0,CHHATISHGARH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,8055624542,OR,110070,492001,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
8041337872,10041307484,66970832,,1,C,C,1,1,1,1,20240821,DLS,on,Dresses,Apparel,Molcha,Women,0.862468,12,12,0,0,,20240814,20240816,20240817,20240822,19700101,Delivered to Seller,17:02.0,MAHARASHTRA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,MYNTCREDIT,110070,410206,5212,DELHI,110070,NEW DELHI,5212,1,3000,1650,1621,0,0,0,0,0,0,0,266.08,0,1621,14.47321429,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1473.21,0.01,7.36,14.73,0,0,7.36
8047924794,10047894427,86874902,,1,C,C,1,1,1,1,20240824,RL,on,Saree Blouse,Apparel,Molcha,Women,1.640608,5,5,0,0,,20240820,20240821,20240822,20240825,19700101,,16:33.0,TELANGANA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,500084,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
8021610227,10021589237,66487512,,1,C,C,1,1,1,1,20240804,DLS,on,Palazzos,Apparel,Molcha,Women,3.05,5,5,0,0,,20240731,20240801,20240802,20240806,19700101,Delivered to Seller,20:44.0,MAHARASHTRA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,400072,5212,DELHI,110070,NEW DELHI,5212,1,1665,915,915,0,0,0,0,0,0,0,0,0,915,8.714285714,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,871.42,0.01,4.35,8.71,0,0,4.35
8038995625,10038965233,93349944,,1,C,C,1,1,1,1,20240817,DLS,on,Co-Ords,Apparel,Molcha,Women,4.300931,12,12,0,0,,20240812,20240813,20240814,20240824,19700101,Delivered to Seller,25:55.0,TELANGANA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,501510,5212,DELHI,110070,NEW DELHI,5212,1,2499,1624,1624,0,0,0,0,0,0,92.68,0,0,1624,14.5,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1450,0.01,7.25,14.5,0,0,7.25
9580541485,10041121835,67436922,,1,C,C,1,1,1,1,20240816,DLS,on,Saree Blouse,Apparel,Molcha,Women,1.034534,5,0,2.5,2.5,,20240814,20240814,20240815,20240821,19700101,Delivered to Seller,25:24.0,DELHI,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,110015,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Local,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,2.295,2.295,0
8045009538,10044979166,67992168,,1,C,C,1,1,1,1,20240825,RL,cod,Saree Blouse,Apparel,Molcha,Women,1.367058,5,5,0,0,,20240817,20240817,20240821,20240826,19700101,,00:35.0,KARNATAKA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,NEFT,110070,580021,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
8050330926,10050300560,52849033,,1,C,C,1,1,1,1,20240827,LPI,on,Saree Blouse,Apparel,Molcha,Women,0.93862,5,5,0,0,,20240823,20240823,20240824,20240828,19700101,,53:43.0,KARNATAKA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,8055300644,OR,110070,560067,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
8056653111,10056622782,51114302,,1,C,C,1,1,1,1,20240831,RL,cod,Salwar,Apparel,Molcha,Women,2.122364,12,12,0,0,,20240829,20240830,20240830,20240831,19700101,,04:20.0,UTTAR PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,MYNTCREDIT,110070,201001,5212,DELHI,110070,NEW DELHI,5212,1,3000,1380,1242,0,0,0,0,0,0,0,126.38,0,1242,11.08928571,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1232.14,0.01,6.16,12.32,0,0,6.16
8032327790,10032297383,93368186,,1,C,C,1,1,1,1,20240810,DLS,on,Co-Ords,Apparel,Molcha,Women,3.05,12,12,0,0,,20240808,20240808,20240809,20240813,19700101,Delivered to Seller,15:42.0,HARYANA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,134109,5212,DELHI,110070,NEW DELHI,5212,1,2499,1624,1624,0,0,0,0,0,0,0,0,0,1624,14.5,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1450,0.01,7.25,14.5,0,0,7.25
8048325373,10048295007,52849050,,1,C,C,1,1,1,1,20240822,RL,on,Saree Blouse,Apparel,Molcha,Women,0.262814,5,5,0,0,,20240821,20240821,20240822,20240823,19700101,,27:22.0,UTTAR PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,201011,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
8048516339,10048485973,64441540,,1,C,C,1,1,1,1,20240823,DLS,on,Saree Blouse,Apparel,Molcha,Women,0,5,5,0,0,,20240821,20240822,20240823,20240825,19700101,Delivered to Seller,22:10.0,HARYANA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,122001,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
8032095915,10032065506,93349926,,1,C,C,1,1,1,1,20240812,DLS,on,Co-Ords,Apparel,Molcha,Women,0.130433,12,12,0,0,,20240808,20240808,20240809,20240817,19700101,Delivered to Seller,11:47.0,MAHARASHTRA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,400053,5212,DELHI,110070,NEW DELHI,5212,1,2499,1624,1624,0,0,0,0,0,0,0,0,0,1624,14.5,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1450,0.01,7.25,14.5,0,0,7.25
8047941364,10047910997,49061719,,1,C,C,1,1,1,1,20240824,RL,cod,Ethnic Dresses,Apparel,Molcha,Women,0.512214,12,12,0,0,,20240820,20240821,20240822,20240826,19700101,,03:20.0,MAHARASHTRA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,NEFT,110070,400053,5212,DELHI,110070,NEW DELHI,5212,1,3000,1650,1650,0,0,0,0,0,0,0,0,0,1650,14.73214286,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1473.21,0.01,7.36,14.73,0,0,7.36
8052026678,10051996333,75347322,,1,C,C,1,1,1,1,20240827,RL,cod,Saree Blouse,Apparel,Molcha,Women,4.58,5,5,0,0,,20240824,20240826,20240827,20240829,19700101,,36:45.0,HARYANA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,MYNTCREDIT,110070,122018,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
8031297806,10031267396,45906938,,1,C,C,1,1,1,1,20240811,DLS,on,Salwar,Apparel,Molcha,Women,3.05,5,5,0,0,,20240807,20240808,20240809,20240815,19700101,Delivered to Seller,15:42.0,PUNJAB,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,143521,5212,DELHI,110070,NEW DELHI,5212,1,1665,765,765,0,0,0,0,0,0,0,0,0,765,7.285714286,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,728.57,0.01,3.64,7.28,0,0,3.64
8036547393,10036516997,48792054,,1,C,C,1,1,1,1,20240813,DLS,cod,Saree Blouse,Apparel,Molcha,Women,4.58,12,12,0,0,,20240810,20240812,20240813,20240814,19700101,Delivered to Seller,56:29.0,HARYANA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,NEFT,110070,122101,5212,DELHI,110070,NEW DELHI,5212,1,1665,1500,1500,0,0,0,0,0,0,0,0,0,1500,13.39285714,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1339.28,0.01,6.69,13.39,0,0,6.69
8019157947,10019136943,49873879,,1,C,C,1,1,1,1,20240802,DLS,on,Shorts,Apparel,Molcha,Women,0,12,12,0,0,,20240728,20240729,20240730,20240803,19700101,Delivered to Seller,15:42.0,MAHARASHTRA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,8024331820,OR,110070,411015,5212,DELHI,110070,NEW DELHI,5212,1,3000,1650,1650,0,0,0,0,0,0,0,0,0,1650,14.73214286,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1473.21,0.01,7.36,14.73,0,0,7.36
8038886160,10038855768,44874244,,1,C,C,1,1,1,1,20240813,DLS,cod,Dresses,Apparel,Molcha,Women,1.982356,5,5,0,0,,20240812,20240812,20240813,20240814,19700101,Delivered to Seller,22:08.0,UTTAR PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,8040692920,OR,110070,201002,5212,DELHI,110070,NEW DELHI,5212,1,1665,915,915,0,0,0,0,0,0,0,0,0,915,8.714285714,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,871.42,0.01,4.35,8.71,0,0,4.35
8022318927,10022297942,75429712,,1,C,C,1,1,1,1,20240802,DLS,on,Saree Blouse,Apparel,Molcha,Women,3.05,12,12,0,0,,20240801,20240801,20240802,20240802,19700101,Delivered to Seller,12:38.0,UTTAR PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,201301,5212,DELHI,110070,NEW DELHI,5212,1,4000,1840,1840,0,0,0,0,0,0,0,157.46,0,1840,16.42857143,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1642.85,0.01,8.21,16.42,0,0,8.21
8044789991,10044759619,65782376,,1,C,C,1,1,1,1,20240822,RL,on,Saree Blouse,Apparel,Molcha,Women,0,12,12,0,0,,20240817,20240817,20240821,20240829,19700101,,47:17.0,UTTAR PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,282005,5212,DELHI,110070,NEW DELHI,5212,1,3600,1656,1569,0,0,0,0,0,0,0,0,0,1569,14.00892857,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1478.57,0.01,7.39,14.78,0,0,7.39
9572716436,10015711172,67993314,,1,C,C,1,1,1,1,20240801,DLS,cod,Saree Blouse,Apparel,Molcha,Women,1.537306,5,5,0,0,,20240724,20240725,20240725,20240808,19700101,Delivered to Seller,03:46.0,WEST BENGAL,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,MYNTCREDIT,110070,700124,5212,DELHI,110070,NEW DELHI,5212,1,1665,915,915,0,0,0,0,0,0,0,0,0,915,8.714285714,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,871.42,0.01,4.35,8.71,0,0,4.35
9575093987,10022964279,49865563,,1,C,C,1,1,1,1,20240806,DLS,on,Shorts,Apparel,Molcha,Women,0.762153,12,12,0,0,,20240801,20240802,20240803,20240809,19700101,Delivered to Seller,20:44.0,TELANGANA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,500010,5212,DELHI,110070,NEW DELHI,5212,1,3000,1650,1650,0,0,0,0,0,0,0,0,0,1650,14.73214286,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1473.21,0.01,7.36,14.73,0,0,7.36
8027659366,10027634419,82092116,,1,C,C,1,1,1,1,20240810,DLS,cod,Co-Ords,Apparel,Molcha,Women,1.055306,12,12,0,0,,20240804,20240805,20240806,20240812,19700101,Delivered to Seller,56:29.0,KARNATAKA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,MYNTCREDIT,110070,560097,5212,DELHI,110070,NEW DELHI,5212,1,2499,1624,1624,0,0,0,0,0,0,0,0,0,1624,14.5,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1450,0.01,7.25,14.5,0,0,7.25
8053054262,10053023926,94708266,,1,C,C,1,1,1,1,20240829,LPI,on,Palazzos,Apparel,Molcha,Women,1.734758,5,5,0,0,,20240825,20240826,20240827,20240831,19700101,,34:42.0,TELANGANA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,8058752567,OR,110070,500032,5212,DELHI,110070,NEW DELHI,5212,1,1665,765,765,0,0,0,0,0,0,0,0,0,765,7.285714286,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,728.57,0.01,3.64,7.28,0,0,3.64
9574633997,10021753156,75347322,,1,C,C,1,1,1,1,20240805,DLS,on,Saree Blouse,Apparel,Molcha,Women,0.370453,5,5,0,0,,20240731,20240801,20240802,20240806,19700101,Delivered to Seller,03:46.0,MAHARASHTRA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,411017,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,4.59,9.19,0,0,4.59
8026373146,10026348198,64441486,,1,C,C,1,1,1,1,20240806,DLS,cod,Saree Blouse,Apparel,Molcha,Women,3.199007,5,5,0,0,,20240804,20240805,20240805,20240807,19700101,Delivered to Seller,03:46.0,HARYANA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,8030077512,OR,110070,122003,5212,DELHI,110070,NEW DELHI,5212,1,1665,915,915,0,0,0,0,0,0,0,0,0,915,8.714285714,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,871.42,0.01,4.35,8.71,0,0,4.35
